customer_id,avg_order_value,days_since_last_order,total_orders,recency_score,frequency_score,monetary_score,app_opens_last_week,email_engagement,is_premium,neighborhood_id,courier_density,treatment,Y0,Y1,true_cate,segment,neighborhood_treatment_rate,outcome,expected_order_value,pred_cate
8211,44.62312467404018,2.0150248855568207,23,0.9370600243866787,0.6356107660695891,0.8924624934808035,3,0.21957571636905068,0,4,5.62379890211035,0,0,1,0.10059252134720065,Other,0.0,0,0.0,0.007143892740341622
8212,23.194455816000513,2.643883058707405,9,0.9190083160770858,0.46051701859880917,0.4638891163200103,1,0.39493817646825136,0,33,2.028478066829827,0,1,1,0.0427824734630301,Other,0.0,1,3.12559582916197,-0.0022648467105695754
8213,20.326015261006397,6.929702119580228,4,0.8123542373252429,0.32188758248682003,0.40652030522012794,6,0.3177239048459486,0,0,1.4145537471802725,0,1,0,-0.1078876345200191,Other,0.0,1,19.455468714416302,-0.03648524184157279
8214,27.40047749318121,10.037429437605844,9,0.7492988541322781,0.46051701859880917,0.5480095498636242,2,0.10339392795368231,1,34,4.18687684464428,0,1,1,0.005147623035113846,Other,0.0,1,44.73835562579795,0.0006400665697552073
8215,38.59809128427088,4.87148602858302,18,0.8603017369380237,0.5888877958332881,0.7719618256854176,5,0.39479889493091636,1,47,7.650238208357528,1,1,1,-0.2166804112577121,Other,1.0,1,40.8800899814215,-0.01829396727149155
8216,57.282160539088245,14.966360747613239,15,0.6671653987829639,0.5545177444479562,1.145643210781765,4,0.13041040928376219,0,9,7.039500128849845,1,0,0,-0.17355287039895617,Other,1.0,0,0.0,0.06926360110499072
8217,10.0,1.0,5,0.9677419354838709,0.358351893845611,0.2,3,0.188204857934826,0,1,6.930786899434396,0,1,1,0.10341292612016584,Other,0.0,1,15.501308252541946,0.007324017965266159
8218,31.689068645624502,17.874832559764293,8,0.626634045404747,0.4394449154672439,0.63378137291249,3,0.2854802313475894,0,12,1.57079515580511,1,1,0,0.04879111098154065,Other,1.0,0,0.0,0.0749526433832357
8219,15.009823384621946,1.5297724315598784,20,0.9514816532570769,0.6089044875446846,0.3001964676924389,1,0.3729480282567982,0,13,0.8017902714798325,1,1,1,0.01106049031844858,Other,1.0,1,11.023221923826751,-0.0038709934867173484
8220,10.216359839697652,15.093577492370876,10,0.6652832103435468,0.47957905455967414,0.20432719679395306,1,0.3444736986015828,1,34,4.18687684464428,0,0,0,-0.15271778287123305,Other,0.0,0,0.0,0.17217405860445156
8221,49.50434968017225,3.5858570444799267,12,0.8932331237005223,0.5129898714923073,0.990086993603445,4,0.3654965394238115,0,21,5.218934811525273,0,0,0,-0.022964217461178105,Other,0.0,0,0.0,-0.035438076452858
8222,43.16936861749008,12.518154379034161,9,0.7055809556680357,0.46051701859880917,0.8633873723498016,0,0.4366480921932303,0,2,3.8430682327040864,1,1,0,0.1950480870478924,Other,1.0,0,0.0,0.07854571547244871
8223,41.74150273920893,7.796057674095824,13,0.7937335755670891,0.5278114659230517,0.8348300547841787,3,0.10295241260906739,0,18,1.6187967129715672,0,1,1,0.07455373394531184,Other,0.0,1,58.09488713966337,-0.0116719350346434
8224,48.8153875959649,1.3545974204718187,12,0.9567974864321689,0.5129898714923073,0.976307751919298,1,0.1073511712346822,1,45,5.70529055339433,0,1,1,0.013009437854040407,Other,0.0,1,30.867575899895467,0.004020347610919245
8225,27.80421654850796,17.511314243908515,10,0.6314285444934064,0.47957905455967414,0.5560843309701592,5,0.19028635510150219,1,38,3.375152640356507,1,1,1,-0.10860346375279639,Other,1.0,1,36.029124398099114,0.017176142553366473
8226,28.510437254997075,1.972061350445688,15,0.9383192303796141,0.5545177444479562,0.5702087450999415,1,0.39528465268296825,1,14,2.6004441129060902,1,1,0,0.00037809364318375227,Other,1.0,0,0.0,-0.007243312170393131
8227,67.78595925083862,1.9592948351881967,25,0.9386940530042313,0.6516193076042964,1.3557191850167722,1,0.31379354500371254,1,34,4.18687684464428,0,0,0,0.1397546128054753,Other,0.0,0,0.0,-0.03632856944984156
8228,31.301434186106384,11.780796145882707,19,0.7180332297941707,0.5991464547107982,0.6260286837221277,2,0.28097128661368753,0,41,1.1321146095462573,0,1,1,0.16508650162700655,Other,0.0,1,16.380407826170597,0.011846406632240116
8229,46.02698169581137,1.0,16,0.9677419354838709,0.5666426688112433,0.9205396339162274,7,0.060229126338461496,1,6,2.7977268350122975,0,1,1,0.08154595148660537,Other,0.0,1,46.50557303674718,0.020532694538847117
8230,35.095723114449726,1.7575243561113687,10,0.9446580175329959,0.47957905455967414,0.7019144622889946,3,0.08692559312482813,0,4,5.62379890211035,0,0,1,-0.3126763044212577,Other,0.0,0,0.0,0.012887278506673898
8231,10.0,4.903706569047682,8,0.8595075695084988,0.4394449154672439,0.2,5,0.5594489891764565,0,25,2.31401533716519,1,0,0,0.08728148558159432,Other,1.0,0,0.0,0.03483680401267246
8232,10.0,12.423367861600207,3,0.707157434974763,0.2772588722239781,0.2,7,0.22256701815737412,1,7,2.96373980461867,0,0,0,0.07955527137933588,Other,0.0,0,0.0,-0.005202707619028512
8233,26.31523670090143,1.1169429042729657,15,0.9641049923281639,0.5545177444479562,0.5263047340180286,2,0.12555183427969022,0,29,7.637496623057638,1,0,0,-0.10431329564943087,Other,1.0,0,0.0,0.02125305665716236
8234,50.841518775049835,5.5533756176526206,10,0.8438017341201404,0.47957905455967414,1.0168303755009966,2,0.18037777922867707,0,18,1.6187967129715672,0,1,0,-0.11367895388028504,Other,0.0,1,34.63357457511263,-0.04047068990833237
8235,46.82437484954006,8.695130046234027,8,0.775291360027868,0.4394449154672439,0.9364874969908011,2,0.4512574230460498,0,13,0.8017902714798325,1,1,0,-0.09227519010442775,Other,1.0,0,0.0,0.02672690158156215
8236,48.71115746336051,13.792614676815125,23,0.685047015835817,0.6356107660695891,0.9742231492672101,2,0.304992272628876,0,23,0.6799190274362964,0,0,1,0.38246029356286104,Persuadable,0.0,0,0.0,0.17712521664046416
8237,20.19430731595527,19.194749065427388,19,0.6098211815269349,0.5991464547107982,0.4038861463191054,1,0.1489413512592484,0,21,5.218934811525273,0,1,1,0.015075590030335984,Other,0.0,1,3.778526546296426,0.07892378984662941
8238,59.23808735183471,10.748106847603552,16,0.7362305226154165,0.5666426688112433,1.1847617470366942,1,0.43298848548847957,0,30,4.647073031505867,0,1,1,-0.046750255305088806,Other,0.0,1,60.79367633898199,-0.039957391004091077
8239,20.526600497204235,7.405552641586121,10,0.8020199644543441,0.47957905455967414,0.41053200994408473,1,0.5434950932557181,0,24,7.022512535260749,1,0,0,-0.14222564177487873,Other,1.0,0,0.0,0.014179117272422772
8240,38.19236598004953,3.9794313901207614,6,0.8828870517451405,0.38918202981106265,0.7638473196009906,3,0.35820346225706434,0,10,2.9198867079959854,1,0,1,0.028257265493785155,Other,1.0,1,55.59903586555082,-0.027779319708265915
8241,34.84471565138395,1.0,14,0.9677419354838709,0.541610040220442,0.696894313027679,1,0.4505540152423199,0,1,6.930786899434396,0,0,0,-0.15205432372948546,Other,0.0,0,0.0,0.01733883690797209
8242,32.39189269528121,8.658779735983387,18,0.7760203556574281,0.5888877958332881,0.6478378539056241,2,0.25402252063940917,0,6,2.7977268350122975,0,0,1,0.12755287846679436,Other,0.0,0,0.0,0.02196898486056107
8243,55.078882074434105,34.47502964280356,11,0.4652964126763837,0.4969813299576001,1.1015776414886822,3,0.23270000308921332,1,30,4.647073031505867,0,0,1,-0.0007612457771051795,Other,0.0,0,0.0,-0.015354945723996823
8244,24.423342197510593,9.342839622716992,11,0.7625275726838403,0.4969813299576001,0.48846684395021184,6,0.0774441848594916,0,37,1.9121017858086629,1,0,1,0.10305843681223148,Other,1.0,1,33.16403946545185,0.007058783304184135
8245,14.75592116432108,1.0,11,0.9677419354838709,0.4969813299576001,0.2951184232864216,3,0.5147655265939374,0,33,2.028478066829827,0,1,0,-0.18024596902353962,Other,0.0,1,19.16678674846952,0.0139332163037265
8246,35.29993229309629,4.799864814112475,10,0.8620723143681301,0.47957905455967414,0.7059986458619258,2,0.20176951844217492,0,47,7.650238208357528,1,1,1,-0.03416341706804482,Other,1.0,1,38.99269570387701,-0.011590188282031968
8247,29.002598985702104,6.675161695601546,13,0.8179923035921585,0.5278114659230517,0.5800519797140421,1,0.5236655635297742,0,18,1.6187967129715672,0,1,0,0.12709035905702398,Other,0.0,1,37.47703660522841,-0.006962608859214142
8248,85.66074378623969,8.190927984363546,12,0.7855268668067678,0.5129898714923073,1.7132148757247938,3,0.13975138296538425,1,44,3.928552687345138,1,0,1,0.13656606654059422,Other,1.0,1,74.39246740234334,0.04214158824565494
8249,45.14761214659963,8.903908974149331,13,0.7711307370149936,0.5278114659230517,0.9029522429319925,3,0.03976469176576756,0,42,1.2921320496449027,1,1,1,-0.09528443432115374,Other,1.0,1,38.563510061561146,0.047222908407859324
8250,28.859891371720636,5.716835383872009,7,0.8399400360522015,0.4158883083359671,0.5771978274344127,1,0.38830598277061146,0,28,3.0937516991436302,0,1,1,-0.016512601369945368,Other,0.0,1,29.96993769487714,-0.016755655753779616
8251,19.1583264621937,1.76945149410321,16,0.9443033665711339,0.5666426688112433,0.38316652924387395,5,0.3806102394921261,1,25,2.31401533716519,1,1,0,-0.10905022919881224,Other,1.0,0,0.0,-0.010061238062127578
8252,10.0,19.955445633201418,13,0.6005351292484794,0.5278114659230517,0.2,6,0.1633059791630713,0,18,1.6187967129715672,0,0,0,0.06571485155065909,Other,0.0,0,0.0,0.10773457038836257
8253,19.621713713938504,8.350456184599931,16,0.7822592736731733,0.5666426688112433,0.3924342742787701,4,0.5507824163331861,0,12,1.57079515580511,1,0,0,0.09817769105609592,Other,1.0,0,0.0,0.003252588041519334
8254,36.72412657638698,1.8920133360417446,17,0.9406743840187868,0.5780743515792329,0.7344825315277396,5,0.3823304919061086,0,31,3.1523247104180894,0,0,1,0.009488908204617785,Other,0.0,0,0.0,-0.00044330206394871223
8255,56.40992977392154,2.723579478214891,12,0.9167701235120668,0.5129898714923073,1.1281985954784308,3,0.4293921087627589,0,16,1.6299708616879958,1,0,1,-0.0918847326357295,Other,1.0,1,56.61613030765728,-0.034015449739960554
8256,51.825337135818785,17.850837076510054,7,0.6269482799649284,0.4158883083359671,1.0365067427163757,1,0.09383727428380795,1,45,5.70529055339433,0,0,1,0.211507830300112,Other,0.0,0,0.0,0.016831851798740118
8257,38.43642247469569,15.292692746053199,6,0.6623584993765732,0.38918202981106265,0.7687284494939138,4,0.15348733718942997,0,22,4.903258687316376,0,0,1,0.2342144530531961,Other,0.0,0,0.0,0.07884766818413991
8258,30.15248501446273,3.636080130307044,27,0.8918994093181853,0.6664409020350408,0.6030497002892546,6,0.24852238848374353,0,3,1.528485838124519,1,1,0,-0.08581397995923318,Other,1.0,0,0.0,-0.046526322781590836
8259,39.03218534618232,1.0,29,0.9677419354838709,0.6802394763324311,0.7806437069236464,1,0.22120866295748104,1,40,9.787135314956481,1,1,1,0.02448532677220716,Other,1.0,1,38.29459069381554,-0.028201290817341552
8260,27.22043003773136,1.0,7,0.9677419354838709,0.4158883083359671,0.5444086007546273,2,0.3595114669853342,0,23,0.6799190274362964,0,1,0,-0.07049284802212963,Other,0.0,1,33.12335536734591,0.009848535037242112
8261,60.775459936458134,2.3377269979243884,29,0.9277089883876366,0.6802394763324311,1.2155091987291626,1,0.3273920764907731,0,49,8.790719748401793,1,1,1,-0.15672584261865175,Other,1.0,1,41.60351217617923,-0.0547693055004561
8262,32.1621472808738,6.943178919809961,7,0.812057892070386,0.4158883083359671,0.6432429456174761,0,0.1958035976717595,1,7,2.96373980461867,0,0,1,0.005625122341744726,Other,0.0,0,0.0,-0.048029668099043986
8263,33.7049321262991,6.142766011257219,20,0.8300416185816005,0.6089044875446846,0.674098642525982,3,0.14855207431481804,1,19,2.1027785773400516,1,0,1,-0.2197228045962007,Other,1.0,1,41.40176566528531,-0.014804346509934917
8264,10.0,7.032560701379815,4,0.8100979092942447,0.32188758248682003,0.2,3,0.5256924153240993,1,37,1.9121017858086629,1,1,1,-0.04206873920556986,Other,1.0,1,15.429357942347785,-0.044448398751711624
8265,32.06847730215854,8.843161476753616,15,0.7723367218179199,0.5545177444479562,0.6413695460431709,3,0.16998043630144627,0,20,0.28220494361334275,1,1,1,-0.09232325752008574,Other,1.0,1,43.12738096547263,0.006583570654926193
8266,47.547262069474115,1.0,5,0.9677419354838709,0.358351893845611,0.9509452413894823,2,0.2975123383644543,0,44,3.928552687345138,1,0,0,-0.06951258558805934,Other,1.0,0,0.0,-0.002273310990267271
8267,18.98416134442182,1.0,5,0.9677419354838709,0.358351893845611,0.3796832268884364,2,0.2722999503000178,0,43,12.286506466260086,0,0,1,0.040700818170081754,Other,0.0,0,0.0,-0.00783387195492425
8268,23.739194982607806,3.1183622515063005,16,0.9058418943598435,0.5666426688112433,0.4747838996521561,5,0.16112137552697464,0,0,1.4145537471802725,0,0,0,0.044899616779375706,Other,0.0,0,0.0,-0.008745906197552826
8269,46.89066526600497,1.1777708735977155,11,0.9622240192099466,0.4969813299576001,0.9378133053200994,4,0.14074900943636717,1,37,1.9121017858086629,1,1,0,-0.20078348319297534,Other,1.0,0,0.0,0.025875624577189258
8270,12.8501416472292,1.0,12,0.9677419354838709,0.5129898714923073,0.25700283294458404,4,0.09879842763708534,0,0,1.4145537471802725,0,1,1,0.10122857808839303,Other,0.0,1,11.7418307080158,-0.01719670600021337
8271,50.86701511312877,7.170336039415677,15,0.8070952053860314,0.5545177444479562,1.0173403022625755,3,0.06779883263899754,1,41,1.1321146095462573,0,1,0,-0.08003702201043916,Other,0.0,1,50.53318083114521,-0.03555879621058506
8272,27.01784164740347,11.824539350210959,9,0.7172822574039583,0.46051701859880917,0.5403568329480694,2,0.3708142872537708,0,31,3.1523247104180894,0,1,0,-0.054522908700367745,Other,0.0,1,25.271711012396327,0.016634249877337432
8273,29.171476692631956,9.777996026189351,14,0.7541858061489163,0.541610040220442,0.5834295338526391,7,0.44193581074100574,0,19,2.1027785773400516,1,1,0,-0.05260492362272984,Other,1.0,0,0.0,0.015339409190294348
8274,18.14182392311609,11.889405634525618,15,0.716171536587135,0.5545177444479562,0.36283647846232175,2,0.038079520544152326,0,42,1.2921320496449027,1,0,0,-0.07113641385838637,Other,1.0,0,0.0,0.049229541257303375
8275,40.67069390641825,7.673294085864336,12,0.7963200651268909,0.5129898714923073,0.813413878128365,6,0.22019041827491348,0,33,2.028478066829827,0,1,1,0.2220037969594223,Other,0.0,1,45.54526696943701,0.003414451062599701
8276,71.89807977544069,9.305305827693694,10,0.7632557327378083,0.47957905455967414,1.4379615955088139,4,0.1200697031114836,0,36,2.191052085093987,1,1,0,0.059657212897331835,Other,1.0,0,0.0,-0.03203884823124902
8277,46.72245859190948,2.220052767562725,5,0.9310971715788825,0.358351893845611,0.9344491718381895,6,0.3188222354889849,1,21,5.218934811525273,0,0,1,0.123468848416174,Other,0.0,0,0.0,-0.003304608212342512
8278,22.035721070891963,34.74095681017597,22,0.46338518116069305,0.62709884318583,0.4407144214178393,4,0.25092807050334187,0,26,0.9325975056386717,0,0,0,-0.13186060856108922,Other,0.0,0,0.0,0.048430377905675316
8279,52.034308782372136,1.4162327491134075,4,0.954920350876463,0.32188758248682003,1.0406861756474428,5,0.2732692287426665,0,0,1.4145537471802725,0,1,1,-0.17216810502527602,Other,0.0,1,67.26333974908479,-0.06437340840840389
8280,30.249806810986257,1.6899891607084374,10,0.9466711978935036,0.47957905455967414,0.6049961362197251,2,0.37793483923763405,0,34,4.18687684464428,0,0,1,0.07894549599987921,Other,0.0,0,0.0,0.0004067212706163545
8281,55.61727472141339,2.386810398242968,3,0.9263030113526568,0.2772588722239781,1.1123454944282678,3,0.0785614041969111,0,37,1.9121017858086629,1,1,1,-0.15959127871874418,Other,1.0,1,49.01418755056778,-0.05708726375195477
8282,47.100146032465446,25.915861004709324,7,0.5365203979864203,0.4158883083359671,0.9420029206493089,4,0.25468496731306245,0,29,7.637496623057638,1,0,0,-0.03480581690012774,Other,1.0,0,0.0,0.07779455173996845
8283,10.0,31.13034150483066,8,0.4907546606398286,0.4394449154672439,0.2,2,0.39340940406561137,0,0,1.4145537471802725,0,1,1,0.4769836794025243,Persuadable,0.0,1,5.3590182585323465,0.19473795519156678
8284,19.938805505674587,11.0895899799796,20,0.7301119338162569,0.6089044875446846,0.39877611011349173,4,0.10027263130885765,0,12,1.57079515580511,1,1,0,0.03591186316991424,Other,1.0,0,0.0,-0.012573965407735102
8285,49.16577834253084,6.941959364269094,7,0.8120847003317458,0.4158883083359671,0.9833155668506168,0,0.025732558206636374,0,45,5.70529055339433,0,1,1,-0.10025341901445162,Other,0.0,1,38.223193729107145,-0.043240853024742565
8286,37.27485908217526,5.138696839824772,17,0.8537596068730477,0.5780743515792329,0.7454971816435052,4,0.29163782787695963,0,44,3.928552687345138,1,1,0,-0.13939020478062253,Other,1.0,0,0.0,-0.015084912265027022
8287,19.64366078438224,24.692289251634442,11,0.5485233916973674,0.4969813299576001,0.39287321568764483,3,0.31882919925852443,1,46,1.1174704073272999,0,0,1,0.048779323438077005,Other,0.0,0,0.0,0.1172040290226763
8288,25.49615726759281,8.326412966450631,15,0.7827500065362435,0.5545177444479562,0.5099231453518562,1,0.17550035846478101,0,42,1.2921320496449027,1,0,0,-0.04854122691600643,Other,1.0,0,0.0,-0.016821668482049173
8289,10.0,20.26869134459589,17,0.5967929380605436,0.5780743515792329,0.2,8,0.465015688489838,0,11,2.222011553587221,0,0,1,0.37790849438954877,Persuadable,0.0,0,0.0,0.2455804423107632
8290,33.67440068710406,2.664220637061881,13,0.9184361180184115,0.5278114659230517,0.6734880137420812,2,0.02468447383027241,0,6,2.7977268350122975,0,0,0,0.08622118376687393,Other,0.0,0,0.0,0.03313509411190522
8291,68.16034589023647,2.8428926109926356,13,0.9134396399042785,0.5278114659230517,1.3632069178047295,5,0.0519493072546195,0,26,0.9325975056386717,0,1,1,0.013969481983909349,Other,0.0,1,45.530975746400934,-0.013571607461706717
8292,47.07400086098488,13.5038679099829,14,0.6895938554722362,0.541610040220442,0.9414800172196977,7,0.3532989077168883,0,49,8.790719748401793,1,0,1,0.31423250268551906,Persuadable,1.0,1,54.101311787504876,0.18403074288158333
8293,67.85625501782636,1.1364378367851138,17,0.9635013535349728,0.5780743515792329,1.3571251003565272,2,0.31850119324688175,0,39,2.3933492676115473,1,1,1,-0.20188629854132922,Other,1.0,1,76.7337764983109,-0.014028678984445795
8294,48.235956346849704,20.422053554114886,17,0.5949777505155129,0.5780743515792329,0.9647191269369941,5,0.2784195176372381,1,7,2.96373980461867,0,0,0,0.11713336276214936,Other,0.0,0,0.0,0.016161027363730332
8295,50.41219015029037,4.957461235833775,23,0.8581858904916116,0.6356107660695891,1.0082438030058074,3,0.33035261273471644,0,14,2.6004441129060902,1,1,1,0.046585904304027315,Other,1.0,1,42.865847422519394,-0.03716652403543129
8296,64.61118031617536,18.26509187119202,16,0.6215672411867115,0.5666426688112433,1.2922236063235073,4,0.33315607396803715,0,12,1.57079515580511,1,1,1,0.2612554960785993,Persuadable,1.0,1,56.517475488748566,0.1774577182622517
8297,40.658948890133395,2.874674612368511,15,0.9125565607488335,0.5545177444479562,0.8131789778026679,3,0.299089662166919,0,4,5.62379890211035,0,1,1,0.05093139867809815,Other,0.0,1,34.421325009393456,-0.012276693293281984
8298,32.1915901773968,8.810454432884923,14,0.7729875993046956,0.541610040220442,0.6438318035479359,6,0.4647887870048753,0,48,3.6520816080821703,1,0,1,0.08198070326637497,Other,1.0,1,16.356384366935387,0.04120352805284225
8299,50.489862749330186,4.616296230472682,24,0.8666438431270136,0.6437751649736401,1.0097972549866037,2,0.35298039077651777,0,20,0.28220494361334275,1,1,0,0.1700723281072155,Other,1.0,0,0.0,-0.037026446320671966
8300,56.80760355682827,6.899553761814799,9,0.8130179620504044,0.46051701859880917,1.1361520711365654,3,0.3822028324504589,0,7,2.96373980461867,0,1,1,-0.1409324030856685,Other,0.0,1,44.041486233683614,-0.04195054866735215
8301,27.800530359316866,4.91351440038763,9,0.8592661184422878,0.46051701859880917,0.5560106071863373,1,0.7323508950326858,0,19,2.1027785773400516,1,0,0,-0.13855739659593871,Sure Thing,1.0,0,0.0,0.016369255165198632
8302,24.17646376489956,23.903301982360055,4,0.5565521757798353,0.32188758248682003,0.48352927529799117,3,0.40234905889961314,0,41,1.1321146095462573,0,1,1,0.4183376125990505,Persuadable,0.0,1,26.128988116000578,0.2061391040461011
8303,37.082840486463205,8.245984286869822,11,0.7843960760685472,0.4969813299576001,0.7416568097292641,2,0.5655897432714228,0,42,1.2921320496449027,1,0,1,0.17740162534485515,Other,1.0,1,46.62729110701448,0.019151684233622967
8304,47.47248300397493,2.026095718380443,6,0.9367360999543374,0.38918202981106265,0.9494496600794986,7,0.39788658946726335,0,0,1.4145537471802725,0,1,1,0.08841001203621535,Other,0.0,1,36.559572616443205,0.003849537820409363
8305,46.97136572992343,16.83053595887813,11,0.6406076587793696,0.4969813299576001,0.9394273145984685,3,0.017461931939848453,0,1,6.930786899434396,0,0,0,-0.044521894183729316,Other,0.0,0,0.0,0.053739936818208434
8306,13.637485997186012,2.4372751508614487,6,0.9248619022551677,0.38918202981106265,0.2727497199437202,2,0.34361547395998976,0,23,0.6799190274362964,0,1,0,-0.007655073846696059,Other,0.0,1,1.5044804758335424,-0.05002222431551409
8307,63.674091005949826,3.2521054115955668,5,0.9021985113020391,0.358351893845611,1.2734818201189966,2,0.46330135764996233,0,39,2.3933492676115473,1,0,0,0.0823834579978659,Other,1.0,0,0.0,-0.05377937520000216
8308,25.382526059047244,1.0,2,0.9677419354838709,0.21972245773362192,0.5076505211809449,4,0.18419551286048186,0,22,4.903258687316376,0,1,1,0.23967008938705114,Other,0.0,1,24.64251223385335,-0.030797202210610455
8309,31.02402504667131,16.11575242892755,8,0.6505369297884763,0.4394449154672439,0.6204805009334262,4,0.3678920086068101,0,25,2.31401533716519,1,1,0,0.39768921014882863,Persuadable,1.0,0,0.0,0.21395354325237576
8310,21.460184600182703,2.359204569603163,5,0.9270932459254794,0.358351893845611,0.42920369200365405,5,0.3439202811106495,1,46,1.1174704073272999,0,1,0,0.13423749304793886,Other,0.0,1,11.583735573419304,-0.019635257709590084
8311,75.47493253905631,2.0975043808951117,26,0.9346521039142353,0.6591673732008658,1.5094986507811263,2,0.2830068737745489,0,47,7.650238208357528,1,1,0,0.01363022746364495,Other,1.0,0,0.0,-0.09185486670725101
8312,38.63106005431951,17.70311562869009,19,0.6288897403161879,0.5991464547107982,0.7726212010863902,2,0.4896638823729841,0,39,2.3933492676115473,1,1,1,0.3897203225018817,Persuadable,1.0,1,49.600077123733925,0.22686102775148703
8313,22.235373789776524,11.46222864859305,4,0.7235501075993898,0.32188758248682003,0.4447074757955305,2,0.1828623231713043,0,43,12.286506466260086,0,0,1,0.03255690148151119,Other,0.0,0,0.0,-0.006195509680169076
8314,47.958853249436686,1.0645476608194722,16,0.9657311069698226,0.5666426688112433,0.9591770649887337,0,0.3883926231000178,1,27,1.5510043853795643,0,1,0,-0.049514939811554415,Other,0.0,1,35.55257109632744,-0.013978839563025588
8315,46.53703668965049,10.267203344236577,11,0.7450231828502161,0.4969813299576001,0.9307407337930098,5,0.3146393161168029,0,9,7.039500128849845,1,0,1,-0.09922367847335317,Other,1.0,1,53.991808429232364,0.005538992356922752
8316,32.184094646301745,17.095593690784796,6,0.6370022681308741,0.38918202981106265,0.6436818929260348,5,0.4501060665868313,0,9,7.039500128849845,1,0,1,0.4922324611766823,Persuadable,1.0,1,30.300815088756487,0.23018433603627309
8317,47.60910069175075,1.0,8,0.9677419354838709,0.4394449154672439,0.952182013835015,7,0.21179676416106613,0,46,1.1174704073272999,0,0,1,0.017506716127327793,Other,0.0,0,0.0,0.029751272207530766
8318,22.620620587537033,12.20939021853062,22,0.7107423216654171,0.62709884318583,0.45241241175074065,2,0.01585228290585443,0,12,1.57079515580511,1,1,0,-0.03290889395359925,Other,1.0,0,0.0,0.0012107230100481875
8319,27.606225875761215,5.549535953534113,16,0.8438928721661016,0.5666426688112433,0.5521245175152243,2,0.4155194109307897,1,9,7.039500128849845,1,1,1,-0.08872850791785403,Other,1.0,1,9.885632412319683,-0.0182907730072909
8320,10.0,7.74363523779446,10,0.7948359984668251,0.47957905455967414,0.2,2,0.19697093978495908,0,21,5.218934811525273,0,1,0,-0.17340193244862967,Other,0.0,1,23.18906232523079,0.008569123674973051
8321,15.140733736706558,4.752699116644014,6,0.8632423023980944,0.38918202981106265,0.30281467473413115,1,0.6629846962386152,0,29,7.637496623057638,1,0,1,0.05678928177724263,Sure Thing,1.0,1,14.009346080496593,0.006890298663103335
8322,62.11446208506028,8.376735061473614,4,0.7817236133283518,0.32188758248682003,1.2422892417012057,3,0.2695039337801186,1,40,9.787135314956481,1,1,0,-0.023510634302066902,Other,1.0,0,0.0,-0.09404253276530915
8323,59.62142941583472,1.0,21,0.9677419354838709,0.6182084906716632,1.1924285883166943,6,0.17708493861583172,1,2,3.8430682327040864,1,1,1,0.0027581527525812888,Other,1.0,1,68.28345952400376,-0.003183136604366619
8324,35.98682972973444,10.069209136763089,15,0.7487045700753626,0.5545177444479562,0.7197365945946887,2,0.2152253677580474,0,46,1.1174704073272999,0,1,1,0.11093057811127882,Other,0.0,1,54.149200185804034,0.0003002282405972019
8325,59.94397170784757,1.0,11,0.9677419354838709,0.4969813299576001,1.1988794341569513,2,0.6568603103612768,0,27,1.5510043853795643,0,1,0,0.041223630524092614,Sure Thing,0.0,1,61.97795470078254,0.021135989785887332
8326,32.59888270087543,4.252638705532087,20,0.8758449314783666,0.6089044875446846,0.6519776540175086,5,0.4273444580832181,0,11,2.222011553587221,0,1,1,0.18353185957020168,Other,0.0,1,49.28282844434064,-0.011676190148022729
8327,31.348845461481382,1.14558402321139,20,0.9632184125249461,0.6089044875446846,0.6269769092296277,4,0.22405894472220228,0,17,2.0719406228096555,0,0,1,-0.09527088468930789,Other,0.0,0,0.0,0.03194795028353006
8328,35.847659726983345,12.143987282253553,19,0.7118453173184381,0.5991464547107982,0.7169531945396669,3,0.2775311076595125,0,18,1.6187967129715672,0,0,0,-0.11897110035497499,Other,0.0,0,0.0,0.023492050522087752
8329,33.12617607014652,2.63468430322858,12,0.9192673574302686,0.5129898714923073,0.6625235214029304,2,0.19600223376085643,1,36,2.191052085093987,1,1,1,0.07205584891139827,Other,1.0,1,26.145780385546153,-0.005799636324143423
8330,31.772055146597292,4.237153515206924,20,0.8762410691261195,0.6089044875446846,0.6354411029319459,4,0.09933902410204828,0,42,1.2921320496449027,1,0,0,-0.2953355559971784,Other,1.0,0,0.0,-0.011694609008289728
8331,52.15097160724329,3.9195074411649387,14,0.8844468054860902,0.541610040220442,1.0430194321448658,1,0.2125800846956445,1,13,0.8017902714798325,1,1,1,-0.04044460410608586,Other,1.0,1,74.45900542136204,-0.044952019403250894
8332,37.252034809343044,10.364295767005576,10,0.7432311013963603,0.47957905455967414,0.7450406961868609,3,0.291275744832426,0,41,1.1321146095462573,0,0,1,0.16910727925175895,Other,0.0,0,0.0,-0.00324995547026609
8333,45.68722646650707,4.592907090821083,14,0.8672298029546129,0.541610040220442,0.9137445293301414,2,0.09658165391406402,0,17,2.0719406228096555,0,1,1,-0.170795873342316,Other,0.0,1,43.18475009252673,-0.007030122563780918
8334,50.47070787915996,10.889897904155603,13,0.7336775472102885,0.5278114659230517,1.0094141575831992,3,0.13137125720663298,0,39,2.3933492676115473,1,0,0,0.060741657882103506,Other,1.0,0,0.0,-0.021974070678368526
8335,40.822786934821,1.0,15,0.9677419354838709,0.5545177444479562,0.8164557386964201,2,0.6530257320491142,0,0,1.4145537471802725,0,1,1,0.07132797336314989,Sure Thing,0.0,1,54.21225385161191,0.05269533071596125
